event_id,event_name,trigger_type,trigger_condition,priority,actions,repeatable,enabled,notes
1,BOSS_PHASE_TRANSITION,HP_THRESHOLD,enemy_hp_below_50,CRITICAL,"LOCK_INPUT;PLAY_CUTSCENE;BOSS_TRANSFORM;UNLOCK_INPUT",FALSE,TRUE,Boss transforms at 50% HP
2,TUTORIAL_FIRST_TURN,TURN_COUNT,turn_number_equals_1,URGENT,"PAUSE_BATTLE;SHOW_TUTORIAL_POPUP;RESUME_BATTLE",FALSE,TRUE,Show tutorial on first turn
3,ENEMY_REINFORCEMENTS,ROUND_NUMBER,round_number_equals_3,HIGH,"LOCK_INPUT;SHOW_MESSAGE;SPAWN_ENEMIES;UNLOCK_INPUT",FALSE,TRUE,Enemy reinforcements arrive round 3
4,BURST_GAUGE_FULL,GAUGE_THRESHOLD,burst_gauge_equals_100,MEDIUM,"PLAY_SOUND;FLASH_SCREEN;SHOW_NOTIFICATION",TRUE,TRUE,Notify when burst gauge is full
5,PARTY_LOW_HP,HP_THRESHOLD,all_party_hp_below_25,MEDIUM,"PLAY_WARNING_SOUND;PULSE_HP_BARS",TRUE,TRUE,Warning when party is in danger
6,COMBO_MILESTONE,COMBO_COUNT,combo_count_equals_5,LOW,"PLAY_SOUND;SHOW_COMBO_TEXT;BONUS_DAMAGE",TRUE,TRUE,Bonus for 5-hit combo
7,CAPTURE_OPPORTUNITY,HP_THRESHOLD,enemy_hp_below_20,MEDIUM,"HIGHLIGHT_CAPTURE_BUTTON;SHOW_HINT",TRUE,TRUE,Hint when capture is possible
8,AILMENT_APPLIED,STATUS_CHANGE,ailment_applied,LOW,"PLAY_STATUS_SOUND;SHOW_STATUS_ICON",TRUE,TRUE,Visual feedback for ailments
9,CRITICAL_HIT_STREAK,CRIT_COUNT,crit_streak_equals_3,LOW,"PLAY_SPECIAL_SOUND;CAMERA_SHAKE;SLOW_MOTION",TRUE,TRUE,Special effect for crit streak
10,TIME_LIMIT_WARNING,TIME_THRESHOLD,battle_time_above_300,URGENT,"PLAY_URGENT_MUSIC;SHOW_TIMER;PULSE_TIMER",FALSE,TRUE,Warning at 5 minutes
11,PERFECT_DEFENSE,DAMAGE_THRESHOLD,damage_taken_equals_0_for_3_turns,MEDIUM,"PLAY_ACHIEVEMENT_SOUND;SHOW_BADGE;BONUS_REWARD",FALSE,TRUE,Reward for perfect defense
12,ALL_STATUS_CLEARED,STATUS_CHANGE,all_ailments_removed,LOW,"PLAY_HEAL_SOUND;SPARKLE_EFFECT",TRUE,TRUE,Visual when all status cleared
13,WEATHER_CHANGE,TURN_COUNT,turn_number_mod_5_equals_0,LOW,"CHANGE_BACKGROUND;PLAY_WEATHER_EFFECT;APPLY_WEATHER_BUFFS",TRUE,FALSE,Weather changes every 5 turns (disabled by default)
14,VICTORY_PERFECT,BATTLE_END,victory_and_no_ko,HIGH,"PLAY_PERFECT_MUSIC;SPECIAL_ANIMATION;BONUS_REWARDS",FALSE,TRUE,Special victory for no KOs
15,ESCAPE_FAILED_TWICE,ESCAPE_COUNT,escape_attempts_equals_2,MEDIUM,"SHOW_WARNING;INCREASE_ESCAPE_DIFFICULTY",FALSE,TRUE,Harder escape after 2 failures
